ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787108006660,神雕侠侣,金庸,1994,生活·读书·新知三联书店,https://book.douban.com/subject/1255624/
9787544757225,火星救援,[美]安迪·威尔,2015,译林出版社,https://book.douban.com/subject/26586492/
9787544296274,夏天、烟火和我的尸体,[日]乙一,2019,南海出版公司,https://book.douban.com/subject/34778574/
9787544882286,周四推理俱乐部：消失的子弹,[英]理查德·奥斯曼,2023,接力出版社,https://book.douban.com/subject/36482947/
9787541169946,宋慈洗冤笔记4,巫童,2024,四川文艺出版社,https://book.douban.com/subject/36909085/
9787513311762,霸王别姬,李碧华,2013,新星出版社,https://book.douban.com/subject/25737043/
9787020164776,晚熟的人,莫言,2020,人民文学出版社,https://book.douban.com/subject/35141940/
9787541167744,枭起青壤,尾鱼,2024,四川文艺出版社,https://book.douban.com/subject/36584894/
9787802283398,玫瑰的故事,亦舒,2007,新世界出版社,https://book.douban.com/subject/2115040/
9787108006639,笑傲江湖（全四册）,金庸,1994,生活·读书·新知三联书店,https://book.douban.com/subject/1002299/
9787530222850,公开的秘密,[加]艾丽丝·门罗,2024,北京十月文艺出版社,https://book.douban.com/subject/36229500/
9787539655239,城中之城,滕肖澜,2020,安徽文艺出版社,https://book.douban.com/subject/36789840/
9787020180240,黑牢城,[日]米泽穗信,2023,人民文学出版社,https://book.douban.com/subject/36432614/
9787532794355,想象动物志,[阿根廷]豪尔赫·路易斯·博尔赫斯,2024,上海译文出版社,https://book.douban.com/subject/36596649/
9787575300735,生死结,尹学芸,2024,译林出版社,https://book.douban.com/subject/36796806/
9787544292443,没有人给他写信的上校,[哥伦比亚]加西亚·马尔克斯,2018,南海出版公司,https://book.douban.com/subject/30177172/
9787201159096,德米安,[德]赫尔曼·黑塞,2020,天津人民出版社,https://book.douban.com/subject/35060088/
9787544281102,新参者,[日]东野圭吾,2016,南海出版公司,https://book.douban.com/subject/26639966/
9787307207004,烧纸,[韩]李沧东,2020,武汉大学出版社,https://book.douban.com/subject/30441551/
9787547745809,狐狸,[荷]杜布拉夫卡·乌格雷西奇,2023,北京日报出版社,https://book.douban.com/subject/36242830/
9787515520711,疯人说：精神病院医生手记,穆戈,2021,金城出版社,https://book.douban.com/subject/35489993/
9787201151656,一间只属于自己的房间,[英]弗吉尼亚·伍尔夫,2019,天津人民出版社,https://book.douban.com/subject/34835082/
9787544384636,漫长的告别,[美]雷蒙德·钱德勒,2018,海南出版社,https://book.douban.com/subject/30316475/
9787512515635,幻觉侦探,[日]小西雅晖,2024,国际文化出版公司,https://book.douban.com/subject/36673885/
9787532177721,风声,麦家,2020,上海文艺出版社,https://book.douban.com/subject/35166857/
9787513313421,尼罗河上的惨案,[英]阿加莎·克里斯蒂,2013,新星出版社,https://book.douban.com/subject/25697546/
9787506368698,天幕红尘,豆豆,2013,作家出版社,https://book.douban.com/subject/24748615/
9787530216033,许三观卖血记,余华,2017,北京十月文艺出版社,https://book.douban.com/subject/27141102/
9787547746479,终身验尸官,[日]横山秀夫,2024,北京日报出版社,https://book.douban.com/subject/36480673/
9787530223659,云落,张楚,2024,北京十月文艺出版社,https://book.douban.com/subject/36808470/
9787535452795,一地鸡毛,刘震云,2011,长江文艺出版社,https://book.douban.com/subject/6793573/
9787532185900,安南想象,朱琺,2024,上海文艺出版社,https://book.douban.com/subject/36744308/
9787532185719,大医·日出篇,马伯庸,2022,上海文艺出版社,https://book.douban.com/subject/36155568/
9787506394314,白鹿原,陈忠实,2017,作家出版社,https://book.douban.com/subject/27047454/
9787513353212,六个凶手,李师江,2024,新星出版社,https://book.douban.com/subject/36584199/
9787536097254,一地鸡毛,刘震云,2022,花城出版社,https://book.douban.com/subject/36061380/
9787542681942,平乐县志,颜歌,2023,上海三联书店,https://book.douban.com/subject/36520183/
9787020102747,战争与和平,[俄]托尔斯泰,2015,人民文学出版社,https://book.douban.com/subject/25837845/
9787530218624,倾城之恋,张爱玲,2019,北京十月文艺出版社,https://book.douban.com/subject/30294357/
9787559817617,强风吹拂,[日]三浦紫苑,2019,广西师范大学出版社,https://book.douban.com/subject/33440237/
9787533960247,蛙,莫言,2020,浙江文艺出版社,https://book.douban.com/subject/35037315/
9787020114115,动物园,[日]乙一,2016,人民文学出版社,https://book.douban.com/subject/26723423/
9787539978529,神们自己,[美]艾萨克·阿西莫夫,2014,江苏凤凰文艺出版社,https://book.douban.com/subject/26264967/
9787513315104,高尔夫球场命案,[英]阿加莎·克里斯蒂,2014,新星出版社,https://book.douban.com/subject/25905706/
9787532785360,使女的故事,[加拿大]玛格丽特·阿特伍德,2020,上海译文出版社,https://book.douban.com/subject/35114057/
9787557029807,天官赐福,墨香铜臭,2023,广东旅游出版社,https://book.douban.com/subject/36327424/
9787515350264,人世间（套装共三册）,梁晓声,2018,中国青年出版社,https://book.douban.com/subject/30134582/
9787532744756,罗生门,[日]芥川龙之介,2008,上海译文出版社,https://book.douban.com/subject/3136271/
9787532741571,一个陌生女人的来信,[奥]斯蒂芬·茨威格,2007,上海译文出版社,https://book.douban.com/subject/2154960/
9787020024759,围城,钱锺书,1991,人民文学出版社,https://book.douban.com/subject/1008145/
9787559654168,夜莺,[美]克莉丝汀·汉娜,2021,北京联合出版公司,https://book.douban.com/subject/35611194/
9787532793655,生活的囚徒,[爱尔兰]威廉·特雷弗,2023,上海译文出版社,https://book.douban.com/subject/36594895/
9787547744048,人类灭绝,[日]高野和明,2023,北京日报出版社,https://book.douban.com/subject/36136689/
9787559478344,月亮与六便士,[英]威廉·萨默赛特·毛姆,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36464457/
9787532751488,荒原狼,[德]赫尔曼·黑塞,2010,上海译文出版社,https://book.douban.com/subject/4908883/
9787530222324,兄弟,余华,2022,北京十月文艺出版社,https://book.douban.com/subject/35907578/
9787020166930,如雪如山,张天翼,2022,人民文学出版社,https://book.douban.com/subject/35875393/
9787541165368,玻璃塔谜案,[日]知念实希人,2023,四川文艺出版社,https://book.douban.com/subject/36170929/
9787220105135,雨,[马来西亚]黄锦树,2018,四川人民出版社,https://book.douban.com/subject/27192538/
9787221153159,82年生的金智英,[韩]赵南柱,2019,贵州人民出版社,https://book.douban.com/subject/34434309/
9787532189519,全家福,孙一圣,2024,上海文艺出版社,https://book.douban.com/subject/36826966/
9787539979359,棋王·树王·孩子王,阿城,2016,江苏凤凰文艺出版社,https://book.douban.com/subject/26734559/
9787516834930,他人,[韩]姜禾吉,2023,台海出版社,https://book.douban.com/subject/36238843/
9787532186624,在小山和小山之间,李停,2023,上海文艺出版社,https://book.douban.com/subject/36388449/
9787572604713,成何体统,七英俊,2022,湖南文艺出版社,https://book.douban.com/subject/35813425/
9787210082903,人性的枷锁,[英]威廉·萨默塞特·毛姆,2016,江西人民出版社,https://book.douban.com/subject/26803714/
9787541142185,一个叫欧维的男人决定去死,[瑞典]弗雷德里克·巴克曼,2015,四川文艺出版社,https://book.douban.com/subject/26672693/
9787513321211,十角馆事件,[日]绫辻行人,2016,新星出版社,https://book.douban.com/subject/26771717/
9787513311229,斯泰尔斯庄园奇案,(英)阿加莎·克里斯蒂,2013,新星出版社,https://book.douban.com/subject/21692860/
9787574901643,各自为爱的我们,小满,2024,花城出版社,https://book.douban.com/subject/36833107/
9787559459244,年月日,阎连科,2021,江苏凤凰文艺出版社,https://book.douban.com/subject/35490076/
9787544766753,九故事,[美]J.D.塞林格,2018,译林出版社,https://book.douban.com/subject/26905155/
9787544258210,秘密,[日]东野圭吾,2017,南海出版公司,https://book.douban.com/subject/27115970/
9787540468422,坏小孩,紫金陈,2018,湖南文艺出版社,https://book.douban.com/subject/25955474/
9787544779319,呼吸,[美]特德·姜,2019,译林出版社,https://book.douban.com/subject/34672176/
9787544244190,牧羊少年奇幻之旅,[巴西]保罗·柯艾略,2009,南海出版公司,https://book.douban.com/subject/3608208/
9787544722278,看不见的城市,[意]伊塔洛·卡尔维诺,2012,译林出版社,https://book.douban.com/subject/10555509/
9787513303293,人间椅子,[日]江户川乱步,2011,新星出版社,https://book.douban.com/subject/6558046/
9787020026906,白鹿原,陈忠实,1997,人民文学出版社,https://book.douban.com/subject/1085799/
9787532712243,基督山伯爵,[法国]大仲马,1991,上海译文出版社,https://book.douban.com/subject/1085860/
9787801656087,明朝那些事儿（1-9）,当年明月,2009,中国海关出版社,https://book.douban.com/subject/3674537/
9787532795017,烈焰焚币,[阿根廷]里卡多·皮格利亚,2024,上海译文出版社,https://book.douban.com/subject/36803139/
9787533950057,生吞,郑执,2017,浙江文艺出版社,https://book.douban.com/subject/27170951/
9787559604170,寂寞的游戏,袁哲生,2017,北京联合出版公司,https://book.douban.com/subject/27104286/
9787539967448,教父,[美]马里奥·普佐,2014,江苏文艺出版社,https://book.douban.com/subject/25762009/
9787807407904,盗墓笔记,南派三叔,2011,上海文化出版社,https://book.douban.com/subject/6953273/
9787020153541,庆余年·第一卷：远来是客,猫腻,2019,人民文学出版社,https://book.douban.com/subject/34839271/
9787547739792,盲视,[加]彼得·沃茨,2021,理想国,https://book.douban.com/subject/35462687/
9787572611964,坏小孩（修订新版）,紫金陈,2023,湖南文艺出版社,https://book.douban.com/subject/36414270/
9787544752473,你一生的故事,[美]特德·姜,2015,译林出版社,https://book.douban.com/subject/26295448/
9787218170428,绿血,宋迅,2024,广东人民出版社,https://book.douban.com/subject/36647187/
9787572613012,长夜难明:双星,紫金陈,2024,湖南文艺出版社,https://book.douban.com/subject/36480672/
9787530211144,半生缘,张爱玲,2012,北京十月文艺出版社,https://book.douban.com/subject/10757938/
9787020104253,契诃夫短篇小说选,[俄]契诃夫,2015,人民文学出版社,https://book.douban.com/subject/25897649/
9787020104345,悲惨世界,[法]雨果,2015,人民文学出版社,https://book.douban.com/subject/25897657/
9787020104499,包法利夫人,福楼拜,2003,人民文学出版社,https://book.douban.com/subject/25897678/
9787533975401,求婚的密室,[日]笹泽左保,2024,浙江文艺出版社,https://book.douban.com/subject/36811397/
9787544290678,南方高速,[阿根廷]胡里奥·科塔萨尔,2017,南海出版公司,https://book.douban.com/subject/27079479/
9787513353236,爷爷的鬼把戏,李师江,2024,新星出版社,https://book.douban.com/subject/36778927/
9787208161757,无尽的玩笑,[美]大卫·福斯特·华莱士,2023,上海人民出版社,https://book.douban.com/subject/34911332/
9787201142708,克林索尔的最后夏天,[德]赫尔曼·黑塞,2019,天津人民出版社,https://book.douban.com/subject/30389968/
9787573008213,恶魔少年,药丸岳,2022,海南出版社,https://book.douban.com/subject/36157422/
9787532744565,金阁寺,[日]三岛由纪夫,2009,上海译文出版社,https://book.douban.com/subject/3391248/
9787573012845,黑暗之家,[日]贵志祐介,2023,海南出版社,https://book.douban.com/subject/36520019/
9787521764239,拉夫尔,[俄]叶夫盖尼·沃多拉兹金（ЕвгенийВодолазкин）,2024,中信出版社,https://book.douban.com/subject/36806672/
9787532786046,在轮下,[德]赫尔曼·黑塞,2021,上海译文出版社,https://book.douban.com/subject/35438728/
9787514233650,如首无作祟之物,[日]三津田信三,2021,文化发展出版社,https://book.douban.com/subject/35406149/
9787544276986,你当像鸟飞往你的山,塔拉·韦斯特弗,2019,南海出版公司,https://book.douban.com/subject/33440205/
9787549599349,飞行家,双雪涛,2017,广西师范大学出版社,https://book.douban.com/subject/27116235/
9787559647597,请照顾好我妈妈,[韩]申京淑,2021,北京联合出版公司,https://book.douban.com/subject/35374447/
9787559639301,往复书简：初恋与不伦,[日]坂元裕二,2020,北京联合出版公司,https://book.douban.com/subject/34949694/
9787536484276,球状闪电,刘慈欣,2016,四川科学技术出版社,https://book.douban.com/subject/26856061/
9787572616341,海上钢琴师,[意]亚历山德罗·巴里科,2024,湖南文艺出版社,https://book.douban.com/subject/36747050/
9787532749744,窄门,[法]安德烈·纪德,2010,上海译文出版社,https://book.douban.com/subject/4246979/
9787532784301,正常人,[爱尔兰]萨莉·鲁尼,2020,上海译文出版社,https://book.douban.com/subject/35081921/
9787572704864,如果我们无法以光速前行,[韩]金草叶,2022,四川科学技术出版社,https://book.douban.com/subject/35802914/
9787542665010,棋王,阿城,2019,上海三联书店,https://book.douban.com/subject/30330181/
9787545576481,忒弥斯之剑,[日]中山七里,2024,天地出版社,https://book.douban.com/subject/36328703/
9787541167454,从姑获鸟开始,活儿该,2024,果麦文化,https://book.douban.com/subject/36527081/
9787229144609,面纱,[英]威廉·萨默塞特·毛姆,2020,重庆出版社,https://book.douban.com/subject/34856480/
9787201154060,城堡,[奥]弗兰茨·卡夫卡,2020,天津人民出版社,https://book.douban.com/subject/34856482/
9787559652614,浮木,杨本芬,2021,北京联合出版公司,https://book.douban.com/subject/35479662/
9787544709422,布鲁克林有棵树,贝蒂·史密斯（BettySmith),2009,译林出版社,https://book.douban.com/subject/3826899/
9787559620187,撒野,巫哲,2018,北京联合出版公司,https://book.douban.com/subject/30336340/
9787505757301,六小时后你会死,[日]高野和明,2024,中国友谊出版公司,https://book.douban.com/subject/36628430/
9787530221532,活着,余华,2021,北京十月文艺出版社,https://book.douban.com/subject/35481711/
9787559484598,河边的错误,余华,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36727284/
9787539971810,岛上书店,[美]加布瑞埃拉·泽文,2015,江苏凤凰文艺出版社,https://book.douban.com/subject/26340138/
9787532746323,到灯塔去,[英]弗吉尼亚·伍尔夫,2009,上海译文出版社,https://book.douban.com/subject/3402999/
9787513344180,阿勒泰的角落,李娟,2024,新星出版社,https://book.douban.com/subject/36629769/
9787108012586,射雕英雄传,金庸,1999,生活·读书·新知三联书店,https://book.douban.com/subject/1044547/
9787544784269,佩德罗·巴拉莫,[墨西哥]胡安·鲁尔福,2021,译林出版社,https://book.douban.com/subject/35221700/
9787545580389,沉默的十三岁,[法]塞西尔·阿利克斯,2024,天地出版社,https://book.douban.com/subject/36794598/
9787545573206,涅墨西斯的使者,[日]中山七里,2024,天地出版社,https://book.douban.com/subject/36139365/
9787201116693,外婆的道歉信,[瑞典]弗雷德里克·巴克曼,2017,天津人民出版社,https://book.douban.com/subject/27029890/
9787513345651,Blue,[日]叶真中显,2021,新星出版社,https://book.douban.com/subject/35503551/
9787559675224,想象海,朱岳,2024,北京联合出版公司,https://book.douban.com/subject/36827927/
9787020179688,被遗弃的日子,[意]埃莱娜·费兰特,2023,人民文学出版社,https://book.douban.com/subject/36402171/
9787573504272,不管谁睡了这张床,[美]雷蒙德·卡佛,2024,南海出版公司,https://book.douban.com/subject/36633338/
9787020171767,滔滔生活,[韩]金爱烂,2022,人民文学出版社,https://book.douban.com/subject/36109148/
9787020171910,外面是夏天,[韩]金爱烂,2022,人民文学出版社,https://book.douban.com/subject/36109193/
9787536094352,我的阿勒泰,李娟,2021,花城出版社,https://book.douban.com/subject/35552619/
9787547737941,平原上的摩西,双雪涛,2021,北京日报出版社,https://book.douban.com/subject/35192665/
9787559439833,某某,木苏里,2020,江苏凤凰文艺出版社,https://book.douban.com/subject/35160284/
9787513320955,钟表馆事件,[日]绫辻行人,2016,新星出版社,https://book.douban.com/subject/26771719/
9787020164257,推拿,毕飞宇,2022,人民文学出版社,https://book.douban.com/subject/35127676/
9787533970970,双面人生,[英]阿莉·史密斯,2024,浙江文艺出版社,https://book.douban.com/subject/36209179/
9787573618047,葡萄球菌,[日]道尾秀介,2024,青岛出版社,https://book.douban.com/subject/36700765/
9787513352963,玻璃长颈鹿,[日]加纳朋子,2024,新星出版社,https://book.douban.com/subject/36504163/
9787530201244,穆斯林的葬礼,霍达,1988,北京十月文艺出版社,https://book.douban.com/subject/1082334/
9787020186112,理性的疯狂梦,[智利]本哈明·拉巴图特,2024,人民文学出版社,https://book.douban.com/subject/36832227/
9787544225502,长恨歌,王安忆,2003,南海出版公司,https://book.douban.com/subject/1082349/
9787555916666,Y的悲剧,[美]埃勒里·奎因,2024,河南文艺出版社,https://book.douban.com/subject/36701252/
9787208187269,内陆之行,[奥]彼得·汉德克,2024,上海人民出版社,https://book.douban.com/subject/36701268/
9787213097553,变形记,[奥地利]弗朗茨·卡夫卡,2020,浙江人民出版社,https://book.douban.com/subject/35096299/
9787559672612,宽恕之城,雷米,2023,北京联合出版公司,https://book.douban.com/subject/36636611/
9787516835616,怪屋谜案,[日]雨穴,2023,台海出版社,https://book.douban.com/subject/36407256/
9787532180141,潮汐图,林棹,2022,上海文艺出版社,https://book.douban.com/subject/35653884/
9787533946722,红高粱家族,莫言,2017,浙江文艺出版社,https://book.douban.com/subject/26905339/
9787513311632,东方快车谋杀案,[英]阿加莎·克里斯蒂,2013,新星出版社,https://book.douban.com/subject/24153048/
9787573500946,雪国,[日]川端康成,2022,南海出版公司,https://book.douban.com/subject/35818897/
9787532741731,人生的枷锁,[英]毛姆,2007,上海译文出版社,https://book.douban.com/subject/2035171/
9787513305662,冬牧场,李娟,2012,新星出版社,https://book.douban.com/subject/10522856/
9787513303286,阴兽,[日]江户川乱步,2011,新星出版社,https://book.douban.com/subject/6558049/
9787513302043,两分铜币,[日]江户川乱步,2011,新星出版社,https://book.douban.com/subject/6001119/
9787549641932,清扫逝者房间的人,[日]中山七里,2024,文汇出版社,https://book.douban.com/subject/36705015/
9787530222768,你以为你是谁,[加]艾丽丝·门罗,2023,北京十月文艺出版社,https://book.douban.com/subject/36180769/
9787572612312,破烂回收店,[日]小林泰三,2023,湖南文艺出版社,https://book.douban.com/subject/36443466/
9787541166099,龙骨焚箱,尾鱼,2023,四川文艺出版社,https://book.douban.com/subject/36329727/
9787549559886,台北人,白先勇,2015,广西师范大学出版社,https://book.douban.com/subject/26253699/
9787559674067,毒花束,[日]织守恭弥,2024,北京联合出版公司,https://book.douban.com/subject/36739580/
9787201111421,猫城记,老舍,2017,天津人民出版社,https://book.douban.com/subject/26942959/
9787536025080,黄金时代,王小波,1999,花城出版社,https://book.douban.com/subject/1089243/
9787541167966,行者拉班·扫马的收集与爱情,广奈,2024,四川文艺出版社,https://book.douban.com/subject/36723662/
9787521764277,重影,泽帆,2024,中信出版集团,https://book.douban.com/subject/36794672/
9787532793389,还是要抱着温暖的锅子说晚安,[日]彩濑圆,2024,上海译文出版社,https://book.douban.com/subject/36710571/
9787569539356,最后一个人,[英]玛丽·雪莱,2024,陕西师范大学出版社,https://book.douban.com/subject/36612521/
9787551819251,山月记,[日]中岛敦,2018,三秦出版社,https://book.douban.com/subject/30394154/
9787559483300,骤雨,莫妮打,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36744070/
9787559420381,嫡嫁千金,千山茶客,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/30485653/
9787572611070,邻居,[日]雫井脩介,2023,湖南文艺出版社,https://book.douban.com/subject/36351178/
9787802258136,第七重解答,[法]保罗·霍尔特,2010,新星出版社,https://book.douban.com/subject/4140380/
9787020186334,当燃,周宏翔,2024,人民文学出版社,https://book.douban.com/subject/36898744/
9787210113843,呼兰河传,萧红,2019,江西人民出版社,https://book.douban.com/subject/34451656/
9787544876155,周四推理俱乐部,[英]理查德·奥斯曼,2022,接力出版社,https://book.douban.com/subject/35762678/
9787020169498,成年人的谎言生活,[意大利]埃莱娜·费兰特,2021,人民文学出版社,https://book.douban.com/subject/35467795/
9787540492885,蝲蛄吟唱的地方,[美]迪莉娅·欧文斯,2019,湖南文艺出版社,https://book.douban.com/subject/34813209/
9787570226375,麒麟,周游,2022,长江文艺出版社,https://book.douban.com/subject/35960214/
9787513311755,饺子,李碧华,2013,新星出版社,https://book.douban.com/subject/25737044/
9787533962876,原始海,[苏联]安德烈·普拉东诺夫,2024,浙江文艺出版社,https://book.douban.com/subject/35272683/
9787513354196,种子与播种人,[南非]劳伦斯·凡·德·普司特,2024,新星出版社,https://book.douban.com/subject/36780322/
9787222228450,芭芭雅嘎下了个蛋,[荷]杜布拉夫卡·乌格雷西奇,2024,云南人民出版社,https://book.douban.com/subject/36897062/
9787559416551,与罗摩相会,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/30161861/
9787208148536,奥古斯都,[美]约翰·威廉斯,2018,上海人民出版社,https://book.douban.com/subject/27180479/
9787547065143,鹿隐之野,押沙龙,2024,万卷出版公司,https://book.douban.com/subject/36862604/
9787530222454,在细雨中呼喊,余华,2023,北京十月文艺出版社,https://book.douban.com/subject/36028320/
9787532788637,到灯塔去,[英]弗吉尼亚·伍尔夫,2022,上海译文出版社,https://book.douban.com/subject/36062381/
9787550025103,默读,Priest,2018,百花洲文艺出版社,https://book.douban.com/subject/27608412/
9787553528557,控制,[美]约翰·兰多夫·桑顿,2024,上海文化出版社,https://book.douban.com/subject/36685658/
9787540486075,古董局中局1,马伯庸,2018,湖南文艺出版社,https://book.douban.com/subject/30197854/
9787532795505,独白,[法]西蒙娜·德·波伏瓦,2024,上海译文出版社,https://book.douban.com/subject/36751652/
9787572615795,沉默时，请大声朗读情书,梁彦增,2024,湖南文艺出版社,https://book.douban.com/subject/36818068/
9787532794331,金山的成色,[美]张辰极,2024,上海译文出版社,https://book.douban.com/subject/36818128/
9787547749357,土广寸木,魏思孝,2024,北京日报出版社,https://book.douban.com/subject/36850976/
9787020182275,恶心,[法]让-保尔·萨特,2023,人民文学出版社,https://book.douban.com/subject/36557107/
9787222143975,长夜难明,紫金陈,2017,云南人民出版社,https://book.douban.com/subject/26923390/
9787020049295,平凡的世界（全三部）,路遥,2005,人民文学出版社,https://book.douban.com/subject/1200840/
9787570204946,我的阿勒泰,李娟,2018,长江文艺出版社,https://book.douban.com/subject/30259726/
9787532789887,不能承受的生命之轻,米兰·昆德拉,2022,上海译文出版社,https://book.douban.com/subject/35764761/
9787547738207,仙症,郑执,2020,北京日报出版社,https://book.douban.com/subject/35216559/
9787208113039,魔戒,[英]J.R.R.托尔金,2013,上海人民出版社,https://book.douban.com/subject/21979017/
9787516836156,易碎品,何袜皮,2023,台海出版社,https://book.douban.com/subject/36495365/
9787559476395,外婆的小吃店,赵挺,2023,江苏凤凰文艺出版社,https://book.douban.com/subject/36462707/
9787544222976,窗边的小豆豆,[日]黑柳彻子著,2003,南海出版公司,https://book.douban.com/subject/1007914/
9787513306775,占星术杀人魔法,[日]岛田庄司,2012,新星出版社,https://book.douban.com/subject/10740776/
9787559674272,宇宙无事发生,[美]弗雷德里克·布朗,2024,北京联合出版公司,https://book.douban.com/subject/36759462/
9787549641802,女佣异闻,[日]乙一,2024,文汇出版社,https://book.douban.com/subject/36661179/
9787513350440,祈祷之海,[澳]格雷格·伊根,2023,新星出版社,https://book.douban.com/subject/36138906/
9787513346528,帷幕,[英]阿加莎·克里斯蒂,2021,新星出版社,https://book.douban.com/subject/35615063/
9787559427557,天谴者,法医秦明,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/30372199/
9787544275552,梦中的欢快葬礼和十二个异乡故事,[哥伦比亚]加西亚·马尔克斯,2015,南海出版公司,https://book.douban.com/subject/26276924/
9787559480729,地下室的孤独先生,[美]安·泰勒,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36631789/
9787559802644,传家之物,[加拿大]艾丽丝·门罗,2017,广西师范大学出版社,https://book.douban.com/subject/27130210/
9787513338004,罗杰疑案,[英]阿加莎·克里斯蒂,2020,新星出版社,https://book.douban.com/subject/34985248/
9787220133237,无辜者的谎言,[美]A.R.托雷,2024,四川人民出版社,https://book.douban.com/subject/36519892/
9787539967363,沙丘,[美]弗兰克·赫伯特,2017,江苏凤凰文艺出版社,https://book.douban.com/subject/26836970/
9787544799157,安娜·卡列尼娜,[俄]列夫·托尔斯泰,2024,译林出版社,https://book.douban.com/subject/36601946/
9787544274371,迷宫中的将军,[哥伦比亚]加西亚·马尔克斯,2014,南海出版公司,https://book.douban.com/subject/25985126/
9787544766784,小妇人（经典译林）,[美]路易莎·梅·奥尔科特,2017,译林出版社,https://book.douban.com/subject/26984469/
9787532794201,长日将尽,[英]石黑一雄,2023,上海译文出版社,https://book.douban.com/subject/36536552/
9787513314992,一朵桔梗花,[日]连城三纪彦,2017,新星出版社,https://book.douban.com/subject/27001114/
9787536485679,十三层空间,[美]丹尼尔·加卢耶,2017,四川科学技术出版社,https://book.douban.com/subject/27001144/
9787532794140,维莱特,[英]夏洛蒂·勃朗特,2023,上海译文出版社,https://book.douban.com/subject/36503877/
9787201157412,低智商犯罪,紫金陈,2020,天津人民出版社,https://book.douban.com/subject/34996662/
9787533963071,基坑,[苏联]安德烈·普拉东诺夫,2024,浙江文艺出版社,https://book.douban.com/subject/35947058/
