user_id,book_id,rating
1000030,9787518410576,5.0
1000030,9787521762181,5.0
1000053,9787511573537,5.0
1000238,9787559673909,3.0
1000332,9787208156272,3.0
1000332,9787100120951,4.0
1000332,9787115393180,5.0
1000332,9786263405967,4.0
1000332,9781529001587,4.0
1000332,9787536494459,2.0
1000444,9787536487543,5.0
1000566,9787549282494,3.0
1000566,9787549287529,3.0
1000566,9787549282494,3.0
1000633,9787201175133,5.0
1000649,9787530677216,5.0
1000739,9789571056593,5.0
1000739,9789571057118,2.0
1000739,9789571056586,5.0
1000743,9787115516541,5.0
1000751,9787516827864,5.0
1000775,9787551323994,3.0
1000775,9787559453594,4.0
1000854,9787213111983,4.0
1000854,9787208184756,4.0
1000890,9787536094352,3.0
1000890,9787544786065,5.0
1000890,9787536094352,3.0
1000890,9787536094352,3.0
1000890,9787536094352,3.0
1000910,9787208156272,5.0
1000910,9787536493308,4.0
1000964,9787555913689,3.0
1000964,9787555913689,3.0
1000999,9787569065602,5.0
1000999,9787569066920,4.0
1000999,9787545576481,3.0
1000999,9787559673848,4.0
1000999,9787559673848,4.0
1000999,9787545576481,3.0
1000999,9787513355391,4.0
1000999,9787569066906,4.0
1000999,9787559674272,4.0
1000999,9787544786829,5.0
1000999,9787115571137,5.0
1000999,9787559673848,4.0
1000999,9787020095377,5.0
1000999,9787533975401,3.0
1000999,9787569066913,5.0
1000999,9787229157753,4.0
1000999,9787513352413,5.0
1001011,9787544270878,4.0
1001011,9787544270878,4.0
1001118,9787513352154,4.0
1001144,9787539962214,4.0
1001144,9787539960982,3.0
1001170,9787203116592,4.0
1001170,9787516827864,4.0
1001195,9787221180391,4.0
1001195,9787521754575,4.0
1001195,9787208183902,5.0
1001195,9787513355391,4.0
1001195,9787208183360,4.0
1001195,9787208183360,4.0
1001195,9787513352765,4.0
1001329,9787121302350,5.0
1001329,9787302288992,3.0
1001329,9787516838211,3.0
1001329,9787121209970,3.0
1001329,9787115601063,5.0
1001396,9787040212891,5.0
1001396,9787115614087,4.0
1001396,9787521764222,4.0
1001396,9787508643946,5.0
1001454,9787121475016,4.0
1001454,9787121475016,4.0
1001623,9787508643946,4.0
1001698,9787536466180,2.0
1001698,9787513928960,5.0
1001698,9787559420039,4.0
1001698,9787559861184,3.0
1001698,9787572704666,4.0
1001729,9787516834824,5.0
1001729,9787516834824,5.0
1001729,9787572613197,4.0
1001804,9787545549447,5.0
1002351,9787205107802,3.0
1002833,9787208183360,5.0
1002833,9787208183360,5.0
1002833,9787208183902,5.0
1003249,9787108070753,3.0
1003249,9787301292754,3.0
1003249,9787513353700,3.0
1003249,9787513355353,3.0
1003249,9787222221048,3.0
1003249,9787521764758,3.0
1003249,9787521764758,3.0
1003249,9787530679289,3.0
1003472,9787544384636,3.0
1003472,9787536457355,4.0
1003472,9787540488475,3.0
1003510,9787544716888,5.0
1003510,9787544716888,5.0
1003510,9787301148617,4.0
1003510,9787544716888,5.0
1003623,9787301173916,4.0
1003623,9787521756098,4.0
1003948,9787521712322,5.0
1004236,9787513356114,5.0
1004236,9787544786959,2.0
1004736,9787535688804,5.0
1004908,9787545566062,4.0
1005074,9787515326399,4.0
1005080,9787532794133,5.0
1005080,9787532794133,5.0
1005080,9787532794133,5.0
1005080,9787532794133,5.0
1005080,9787532794133,5.0
1005588,9787218160672,3.0
1005588,9787532789771,2.0
1005588,9787559826664,3.0
1005611,9787521216516,5.0
1005611,9787521216516,5.0
1005964,9787221174710,4.0
1005964,9787100226943,5.0
1005992,9787559673909,5.0
1006014,9787532969623,5.0
1006014,9787532969623,5.0
1006142,9787532792603,5.0
1006276,9787511573537,4.0
1006276,9787547739792,3.0
1007660,9787521750980,4.0
1007826,9787549641932,3.0
1007826,9787213113345,3.0
1007826,9787561795965,5.0
1007826,9784065292686,3.0
1007826,9787208186231,2.0
1007826,9784065326879,4.0
1008230,9787532170708,4.0
1008230,9787508677835,3.0
1008230,9787508677835,3.0
1008230,9787521731583,4.0
1008230,9787513346528,5.0
1008230,9787513340243,4.0
1008230,9787513329903,4.0
1008230,9787501995219,4.0
1008230,9787513346528,5.0
1009469,9787540483623,3.0
1009529,9787562474999,4.0
1009630,9787508688299,4.0
1009847,9787521761450,4.0
1009900,9787561751305,4.0
1009934,9787513350839,3.0
1009934,9787521741667,3.0
1009934,9787521762549,3.0
1009934,9787572612312,4.0
1009934,9789866954672,3.0
1009934,9787572612312,4.0
1009934,9787559672377,3.0
1009934,9787572612145,3.0
1009934,9787572612145,3.0
1010039,9787522524726,5.0
1010039,9787522524726,5.0
1010039,9787513355391,5.0
1010240,9787559665799,5.0
1010240,9787513349895,4.0
1010310,9787573210227,4.0
1010310,9787513350440,4.0
1010310,9787573210227,4.0
1010348,9787536493957,4.0
1010348,9787532779840,5.0
1010348,9787541164828,4.0
1010348,9787544281379,3.0
1010354,9787020184262,5.0
1010354,9787513350501,5.0
1010354,9787559869029,4.0
1010354,9787573506023,4.0
1010421,9787532779789,4.0
1010421,9787559655639,4.0
1010421,9787540764678,4.0
1010421,9787559654465,4.0
1010421,9787559427557,4.0
1010421,9787559655639,4.0
1010505,9787572704864,5.0
1010505,9787536099760,5.0
1010505,9787521761450,5.0
1010760,9787513346887,4.0
1010760,9787547744048,4.0
1010760,9787547744048,4.0
1010926,9787550298637,4.0
1011256,9787559602152,5.0
1011335,9787559429711,4.0
1011345,9787561795965,5.0
1011524,9787550270497,4.0
1011851,9787572614682,2.0
1011858,9787559809513,5.0
1011922,9787010185071,5.0
1012162,9787539960982,3.0
1012162,9787552041736,3.0
1012162,9787552038507,3.0
1012162,9787539949796,3.0
1012162,9787558420443,4.0
1012162,9787575400978,4.0
1012162,9787552039962,4.0
1012162,9787539978529,5.0
1012162,9787539957715,3.0
1012162,9787539962214,4.0
1012336,9787571410179,5.0
1012440,9787521704709,5.0
1012440,9787218160672,3.0
1012542,9787101165838,5.0
1012655,9787802563247,2.0
1013218,9787559672650,4.0
1013218,9787108041586,4.0
1013218,9787559672650,4.0
1013579,9787544238311,5.0
1013769,9787544786829,4.0
1013769,9787508667560,3.0
1013769,9787510893445,3.0
1013769,9787513308076,5.0
1013851,9787501978564,5.0
1013920,9787229003562,4.0
1013920,9787532186686,4.0
1013920,9787521735321,3.0
1013959,9787513306331,5.0
1013959,9787532758814,4.0
1014733,9787541169946,3.0
1014733,9787541169946,3.0
1014871,9787229003562,3.0
1014871,9787535699640,5.0
1014995,9787559867759,4.0
1015000,9787572703515,4.0
1015000,9787572705649,3.0
1015151,9787536097117,4.0
1015151,9787536097117,4.0
1015409,9787522520773,3.0
1015409,9787522520773,3.0
1015409,9787516835982,3.0
1015409,9787522520773,3.0
1015426,9787544882286,4.0
1015426,9787544882286,4.0
1015695,9787505757356,3.0
1015695,9787108056832,4.0
1016866,9787218170367,4.0
1016866,9787218166117,4.0
1016878,9787521764055,4.0
1017091,9787531719540,5.0
1017091,9787572253300,4.0
1017438,9787572704864,2.0
1017438,9787508642802,5.0
1017464,9787573506085,4.0
1017510,9787121364259,3.0
1017510,9787508645131,2.0
1017510,9787552028751,1.0
1017528,9787533936020,4.0
1017842,9787572614170,4.0
1017952,9789864011483,5.0
1017995,9787509776223,3.0
1017995,9787511380326,3.0
1017995,9787205107802,4.0
1018146,9787559673510,4.0
1018146,9787572709043,4.0
1018146,9787020180240,4.0
1018146,9787572705649,4.0
1018146,9787554027806,5.0
1018146,9787530686676,5.0
1018146,9787020180240,4.0
1018146,9787547744277,5.0
1018146,9787301336168,3.0
1018191,9787513342575,1.0
1018191,9787549637317,5.0
1018191,9787559673084,4.0
1018287,9787500175643,5.0
1018287,9787521711790,5.0
1018556,9787513339896,3.0
1018558,9787513945448,4.0
1018558,9787559869029,5.0
1018568,9784065292686,4.0
1018795,9787521744842,4.0
1018795,9787508688299,4.0
1018991,9787532752805,4.0
1019159,9787553655413,4.0
1019462,9787115608970,4.0
1019462,9787536499034,3.0
1019588,9787807684503,5.0
1019694,9787108075369,5.0
1019694,9787521764055,5.0
1019694,9787508688299,3.0
1019694,9787108075369,5.0
1019787,9787532777150,5.0
1019787,9787544798471,5.0
1019787,9787532777150,5.0
1019831,9787121475016,5.0
1019831,9787301266168,5.0
1019831,9787121475016,5.0
1019831,9787516838211,5.0
1019972,9787536494459,4.0
1020035,9787543984851,4.0
1020035,9787508089171,5.0
1020085,9787516835333,4.0
1020085,9787513343695,4.0
1020158,9787533968724,5.0
1020420,9787552028751,5.0
1020922,9787533960247,5.0
1020922,9787532790036,3.0
1020958,9787010175157,4.0
1020958,9787552706673,5.0
1021017,9787539964805,5.0
1021178,9787555913054,3.0
1021359,9787559476197,3.0
1021359,9787573011145,2.0
1021394,9787536097087,5.0
1021394,9787536097087,5.0
1021472,9787513351973,2.0
1021763,9787544766791,5.0
1021803,9787100120951,4.0
1021834,9787539964812,4.0
1021834,9787539964805,4.0
1021848,9787539957715,4.0
1021848,9787559657725,3.0
1021848,9787539962214,3.0
1021848,9787555025832,3.0
1021848,9787532172788,4.0
1021848,9787559608062,4.0
1021880,9787208184756,2.0
1021880,9787559476197,1.0
1022168,9787100226943,5.0
1022168,9787532188680,5.0
1022168,9787572253300,5.0
1022597,9787536097094,4.0
1022597,9787201199559,4.0
1022597,9787201199559,4.0
1022597,9787521762303,3.0
1022597,9787536097094,4.0
1022622,9787532148004,5.0
1022788,9787513928960,5.0
1023185,9787229123772,4.0
1023490,9787111663393,4.0
1023560,9787558027932,4.0
1023640,9787542674814,5.0
1023714,9787508672717,5.0
1024122,9787121390616,4.0
1024122,9787547739792,3.0
1024207,9787501994694,5.0
1024221,9787544798587,4.0
1024235,9787547928516,4.0
1024235,9787020065271,4.0
1024235,9787547931769,4.0
1024275,9787508684031,5.0
1024414,9787536454583,4.0
1024722,9787508672717,3.0
1024722,9787559639554,5.0
1024982,9787518083602,3.0
1024982,9787559639981,4.0
1026013,9787544294881,4.0
1026041,9787508692241,3.0
1026041,9787543230217,3.0
1026364,9787559849977,4.0
1026364,9787218160672,3.0
1026502,9787532188048,5.0
1026516,9787205107802,4.0
1026912,9787213084003,4.0
1027016,9787521749885,4.0
1027565,9787521761498,5.0
1027565,9787521761498,5.0
1027580,9787020185504,3.0
1027580,9787020185504,3.0
1027791,9787541166051,3.0
1027791,9787541166051,3.0
1027791,9787541166051,3.0
1027791,9787541166051,3.0
1027791,9787541166051,3.0
1028052,9787540374440,5.0
1028101,9787536097117,3.0
1028101,9787536097117,3.0
1028192,9787559482969,4.0
1028192,9787559482969,4.0
1028247,9787544798815,4.0
1028405,9787500173564,3.0
1028405,9787549550142,4.0
1028835,9787508677835,3.0
1028835,9787559673053,2.0
1028835,9787508677835,3.0
1029011,9787544798563,5.0
1029011,9787559841230,5.0
1029011,9787108060273,5.0
1029011,9787208182226,3.0
1029011,9787559671547,5.0
1029034,9787111665649,5.0
1029511,9787121209970,3.0
1029752,9787536079113,5.0
1029752,9787536079113,5.0
1029752,9787536079113,5.0
1029752,9787572613012,3.0
1029752,9787572613012,3.0
1029954,9787559674067,4.0
1029954,9787108076083,4.0
1029954,9787515525310,2.0
1029954,9787208187078,2.0
1029954,9787208187078,2.0
1029954,9787515525310,2.0
1029954,9787559673022,4.0
1029954,9787547746479,4.0
1029954,9787515525310,2.0
1029954,9787559674067,4.0
1029954,9787020183029,3.0
1029954,9787559859754,3.0
1029954,9787547746479,4.0
1029954,9787521764277,3.0
1029978,9787532759675,5.0
1029978,9787222221833,4.0
1029978,9787222221833,4.0
1029981,9787521726923,3.0
1030193,9787111421917,2.0
1030193,9787573908896,3.0
1030253,9787559639981,4.0
1030253,9787229175351,5.0
1030253,9787115571137,4.0
1030837,9787559617224,5.0
1030837,9787111734222,5.0
1030837,9787213068041,5.0
1031085,9787571023737,5.0
1031085,9787571023744,5.0
1031180,9787218173863,4.0
1031180,9787218173863,4.0
1031190,9787541166563,3.0
1031190,9787308180948,4.0
1031190,9787557021115,5.0
1031190,9787557021115,5.0
1031850,9787121364259,5.0
1032146,9787574007406,5.0
1032146,9787545219838,4.0
1032146,9787532792993,4.0
1032146,9787521757552,4.0
1032146,9787533964337,3.0
1032146,9787532188161,4.0
1032146,9787020179367,4.0
1032146,9787573506153,4.0
1032146,9787512515413,4.0
1032146,9787020184309,4.0
1032146,9787559676610,4.0
1032211,9787521764758,3.0
1032415,9787536494220,4.0
1032415,9787547739792,4.0
1032415,9787521739725,4.0
1032415,9787807682158,5.0
1032415,9787213101625,3.0
1032415,9787220126437,3.0
1032415,9787544784344,5.0
1032415,9787550230439,3.0
1032579,9787806407110,5.0
1033056,9787513316750,5.0
1033056,9787513324717,1.0
1033056,9787513324717,1.0
1033608,9787121314384,5.0
1033608,9787521761450,2.0
1033608,9787229003562,3.0
1033608,9787515367088,5.0
1033608,9787562491316,5.0
1034209,9787559476197,2.0
1034209,9787567532694,5.0
1034209,9787536097643,4.0
1034315,9787572616389,5.0
1034315,9787559808523,4.0
1034315,9787572616389,5.0
1034315,9787572616389,5.0
1034315,9787572616389,5.0
1035087,9787221173836,5.0
1035087,9787536455528,4.0
1035087,9787513344180,5.0
1035087,9787513344180,5.0
1035087,9787513344180,5.0
1035087,9787221173836,5.0
1035383,9787121363702,3.0
1035990,9787020065271,5.0
1036423,9787539966229,5.0
1036741,9787020183043,4.0
1037247,9787115638786,4.0
1037247,9787543988736,5.0
1037247,9787513352697,4.0
1037247,9787571024611,5.0
1037247,9787500171119,5.0
1037247,9787572616709,5.0
1037247,9787020184309,5.0
1037284,9787521762303,4.0
1037284,9787536496101,4.0
1037284,9787544798471,4.0
1037284,9787513343695,4.0
1037284,9787208187078,4.0
1037284,9787208187078,4.0
1037547,9787115629579,2.0
1037569,9787300236476,3.0
1037569,9787115371775,5.0
1037583,9787518414307,3.0
1037583,9787111735779,4.0
1037583,9787111735779,4.0
1037583,9787532186686,4.0
1037583,9787559662347,4.0
1037805,9787115552365,4.0
1037929,9787547744277,5.0
1037929,9787559837967,5.0
1037929,9787208183902,4.0
1037929,9787521760507,4.0
1037929,9787208186941,4.0
1038143,9787513315487,3.0
1038143,9787508693903,3.0
1038143,9787530679289,4.0
1038829,9787551315654,4.0
1038886,9787559608710,4.0
1039029,9780679963738,4.0
1039029,9787213035036,4.0
1039029,9787807682158,4.0
1039141,9787302464778,3.0
1039141,9787208158191,4.0
1039141,9787222220713,4.0
1039224,9787513353700,5.0
1039224,9787115470294,5.0
1039224,9787115470294,5.0
1040041,9787121466809,5.0
1040068,9787220135156,4.0
1040068,9787305272950,5.0
1040077,9787559666932,4.0
1040114,9787559667151,2.0
1040114,9787544280020,5.0
1040114,9787544280020,5.0
1040184,9787544792745,5.0
1040184,9787544792745,5.0
1040251,9787521761450,4.0
1040296,9787572253300,5.0
1040367,9787574007406,2.0
1040367,9787108076083,3.0
1040367,9787572612671,3.0
1040367,9787559480330,3.0
1040367,9787574602304,4.0
1040367,9787544798471,2.0
1040532,9787115516763,3.0
1040879,9787208144149,5.0
1041017,9787506345040,4.0
1041017,9787508644868,3.0
1041144,9787559676610,5.0
1041333,9787221178954,4.0
1041333,9787572616075,4.0
1041333,9787205107802,4.0
1041333,9787305277214,4.0
1041423,9787547744482,4.0
1041423,9787547744482,4.0
1041423,9787547743126,4.0
1041720,9787201161693,4.0
1041720,9787201161693,4.0
1041979,9787562070146,4.0
1041979,9787108062321,4.0
1042290,9787521756111,3.0
1042340,9787208182714,4.0
1042340,9787500175643,5.0
1042340,9787208182714,4.0
1042441,9787559671547,5.0
1042441,9787532796175,4.0
1042606,9787551421546,4.0
1042606,9787559666932,4.0
1043300,9787508089171,5.0
1043499,9787536096912,4.0
1043499,9787536096912,4.0
1043548,9787532796175,4.0
1043564,9787108006639,4.0
1043564,9787521764406,4.0
1043726,9787549606146,4.0
1043775,9787111680925,5.0
1044252,9787115233707,4.0
1044252,9787020154708,3.0
1044346,9787532188161,4.0
1044346,9787208187474,4.0
1044346,9787559673909,4.0
1044346,9787208176393,5.0
1044346,9787208187474,4.0
1044567,9787505754942,3.0
1044567,9787513350440,5.0
1044567,9787505754942,3.0
1044567,9787505754942,3.0
1044567,9787513316743,1.0
1045016,9787542682147,4.0
1045034,9787508662992,3.0
1045047,9787520214292,4.0
1045101,9787111474364,4.0
1045138,9787505745032,5.0
1045138,9787546213347,5.0
1045138,9787559657725,4.0
1045333,9787513356367,4.0
1045333,9787115338914,5.0
1045534,9787544280020,4.0
1045534,9787544280020,4.0
1045573,9787511744456,4.0
1045573,9787532794874,4.0
1045573,9787521754575,4.0
1045573,9787532792603,4.0
1045573,9787100201155,4.0
1045573,9787521761764,5.0
1045573,9787571023737,5.0
1045573,9787108077363,5.0
1045573,9787542683083,4.0
1045573,9787559485410,4.0
1045573,9787221176318,5.0
1045573,9787574008885,4.0
1045573,9787545823172,5.0
1045573,9787574601178,4.0
1045573,9787559867247,5.0
1045573,9787108058225,5.0
1045573,9787535692313,5.0
1045573,9787535698841,5.0
1045573,9787100212151,5.0
1045573,9787532185962,5.0
1045573,9787547928516,5.0
1045573,9787208187467,5.0
1045573,9787100199322,5.0
1045573,9787521750867,4.0
1045573,9787301331880,5.0
1045573,9787535699657,5.0
1045573,9787521764567,4.0
1045573,9787208187467,5.0
1045573,9787108071965,5.0
1045573,9787547744277,5.0
1045573,9787574602175,4.0
1045573,9787208187467,5.0
1045573,9787558087233,5.0
1045573,9787532794089,5.0
1045573,9787559481788,4.0
1045573,9787574603301,4.0
1045573,9787568070775,5.0
1045573,9787533974893,5.0
1045573,9787559864598,5.0
1045573,9787222224933,5.0
1045646,9787547306611,4.0
1045667,9787101165838,3.0
1045687,9787121390616,4.0
1045777,9787542679307,4.0
1045899,9787300325316,4.0
1045899,9787545577372,5.0
1045899,9787541169175,5.0
1045899,9787559863324,5.0
1045899,9787541169175,5.0
1045899,9787545823172,5.0
1045899,9787572616907,5.0
1045899,9787549641789,5.0
1045899,9787549641789,5.0
1045899,9787571024611,5.0
1045899,9787532189526,5.0
1045899,9787541169175,5.0
1045899,9787513353724,5.0
1045899,9787572616907,5.0
1045899,9787535692313,5.0
1045899,9787300325316,4.0
1045899,9787221179364,5.0
1046129,9787115470294,5.0
1046129,9787115470294,5.0
1046141,9787555037040,5.0
1046141,9787555037040,5.0
1046370,9787100098410,3.0
1046897,9787508646640,4.0
1046897,9787536489745,4.0
1046897,9787807682158,5.0
1046897,9787505724655,4.0
1047206,9787559627131,5.0
1047206,9787513314602,4.0
1047206,9787513311229,3.0
1047206,9787513311229,3.0
1047206,9787517703822,5.0
1047206,9787559627131,5.0
1047514,9787208187467,3.0
1047514,9787208187467,3.0
1047514,9787559672827,5.0
1047514,9787208187467,3.0
1047577,9787513942744,4.0
1047584,9787600668182,4.0
1047639,9787540447816,2.0
1047753,9787559453594,4.0
1047753,9787121114328,4.0
1047753,9787520214988,5.0
1047753,9787520214292,4.0
1047835,9787561798270,5.0
1048034,9787515371207,4.0
1048096,9787536457355,5.0
1048225,9787542678652,4.0
1048225,9787542678652,4.0
1048225,9787505756618,4.0
1048225,9787555025832,3.0
1048225,9787542678652,4.0
1048225,9787540483623,4.0
1048225,9787505756618,4.0
1048225,9787542678652,4.0
1048407,9787513349895,4.0
1048449,9787513355896,4.0
1048449,9787513355896,4.0
1048449,9787218167367,4.0
1048449,9787541169380,5.0
1048449,9787521726923,4.0
1048449,9787513355896,4.0
1048577,9787509745120,3.0
1048577,9787571500139,3.0
1048577,9787559809513,5.0
1048691,9787100210478,5.0
1048691,9787572704666,4.0
1048885,9787208176393,5.0
1049008,9787572614439,5.0
1049207,9787551315654,5.0
1049232,9787518421695,3.0
1049253,9787536097360,5.0
1049253,9787505743762,4.0
1049253,9787508618296,3.0
1049253,9787545219937,5.0
1049253,9787559851970,5.0
1049746,9787521764277,4.0
1049746,9787521761498,4.0
1049746,9787521761498,4.0
1049746,9787513351201,5.0
1049746,9787559865427,4.0
1049746,9787547743126,4.0
1050162,9787801452023,3.0
1050203,9787229158736,5.0
1050254,9787305203305,3.0
1050254,9787503950179,3.0
1050648,9787218173863,3.0
1050648,9787218173863,3.0
1050880,9787308163347,4.0
1050880,9787558420443,5.0
1050880,9787542674227,3.0
1050880,9787559627131,5.0
1050880,9787542674227,3.0
1050880,9787544786959,4.0
1050880,9787559627131,5.0
1050880,9787229175351,5.0
1050880,9787572020827,4.0
1050999,9787221119575,5.0
1050999,9787201157412,4.0
1050999,9787221119575,5.0
1050999,9787106038441,5.0
1050999,9787106083434,2.0
1050999,9787106038441,5.0
1050999,9787201157412,4.0
1051129,9787553452920,2.0
1051433,9787559863034,5.0
1051469,9787550226425,4.0
1051697,9787108071965,5.0
1051722,9787513317658,4.0
1052535,9787544222976,4.0
1052535,9787544222976,4.0
1052764,9787532752850,5.0
1053136,9787508662992,5.0
1053491,9787301204689,4.0
1053522,9787500174608,5.0
1053522,9787542682147,5.0
1053522,9787572615610,5.0
1053522,9787572616907,5.0
1053522,9787572710841,4.0
1053522,9787559865427,5.0
1053522,9787500173564,5.0
1053522,9787572613845,4.0
1053522,9787559479471,5.0
1053522,9787541169175,5.0
1053522,9787559628572,5.0
1053522,9787559860286,5.0
1053522,9787559863324,5.0
1053522,9787533497620,5.0
1053522,9787559862228,5.0
1053522,9787542684356,5.0
1053522,9787559863607,5.0
1053522,9787549641789,4.0
1053522,9787500174431,5.0
1053522,9787559477767,5.0
1053522,9787300325316,4.0
1053522,9787521763799,4.0
1053522,9787559869029,5.0
1053522,9787532792993,5.0
1053522,9787573505538,5.0
1053522,9787572277450,5.0
1053522,9787559860286,5.0
1053522,9787221179364,5.0
1053522,9787559867216,5.0
1053522,9787541169175,5.0
1053522,9787510479106,4.0
1053522,9787300325316,4.0
1053522,9787559628572,5.0
1053522,9787572711350,5.0
1053522,9787572616907,5.0
1053522,9787572614866,5.0
1053522,9787574603950,5.0
1053522,9787541169175,5.0
1053522,9787549641789,4.0
1053522,9787572615863,5.0
1053522,9787535692313,5.0
1053522,9787559867193,5.0
1053522,9787533973551,5.0
1053522,9787545580174,5.0
1053522,9787572616174,5.0
1053622,9787536455528,4.0
1053682,9787559849977,3.0
1053682,9787559849977,3.0
1054409,9787542633354,4.0
1054495,9787559813268,4.0
1054603,9787520112178,5.0
1055018,9787108071965,4.0
1055018,9787513351201,4.0
1055018,9787516835333,4.0
1055018,9787532764303,4.0
1055164,9787544876155,3.0
1055164,9789866954672,3.0
1055164,9787508695488,2.0
1055398,9787519119591,4.0
1055398,9787542684202,4.0
1055539,9787208181632,5.0
1055629,9787542679307,4.0
1055852,9787115371775,5.0
1055852,9787544786065,4.0
1056033,9787511213273,5.0
1056370,9787508672717,3.0
1056462,9787540480608,3.0
1056462,9787559616807,3.0
1056462,9787550262652,3.0
1056462,9787540483623,3.0
1056462,9787508645131,4.0
1056462,9787521717907,5.0
1056521,9787521745276,5.0
1056633,9787553452913,5.0
1056861,9787521757583,4.0
1056924,9787555913740,5.0
1056924,9787108050977,5.0
1057103,9787521764222,5.0
1057103,9787500173625,3.0
1057111,9787572612329,3.0
1057111,9787532751471,4.0
1057111,9787535439765,5.0
1057111,9787572612329,3.0
1057111,9787532751471,4.0
1057111,9787572612329,3.0
1057270,9787522200514,5.0
1057270,9787208062153,5.0
1057308,9787567556867,5.0
1057308,9787567559882,5.0
1057399,9787540480608,5.0
1057645,9787530967362,3.0
1057693,9787802288553,3.0
1058147,9787213054839,3.0
1058351,9787213104374,3.0
1058351,9787521749885,5.0
1059036,9787545219838,4.0
1059036,9787559628312,3.0
1059357,9787559098849,5.0
1060044,9787562491316,5.0
1060065,9787208171336,3.0
1060065,9787516824344,5.0
1060391,9787544277716,4.0
1060391,9787544277716,4.0
1060597,9787301215692,4.0
1060617,9787556134649,4.0
1060790,9787201175133,2.0
1060877,9787568090360,4.0
1060877,9787542676573,4.0
1060877,9787208181953,4.0
1060877,9787208135246,4.0
1060981,9787532702176,4.0
1061019,9787111418146,4.0
1061055,9787111680925,4.0
1061105,9787213105913,4.0
1061105,9787544280020,5.0
1061105,9787544280020,5.0
1061117,9787532148004,5.0
1061118,9787521761788,5.0
1061379,9787513349505,3.0
1061841,9787301266168,5.0
1061967,9787552028799,5.0
1062025,9787100235648,5.0
1062054,9787229170646,4.0
1062054,9787505743052,4.0
1062054,9787550102996,3.0
1062144,9787559671547,4.0
1062144,9787213111563,5.0
1062144,9787559671738,4.0
1062186,9787515525310,4.0
1062186,9787521765175,5.0
1062186,9787550740198,4.0
1062186,9787559865427,4.0
1062186,9787515525310,4.0
1062186,9787521762303,3.0
