user_id,book_id,rating
1147451,9787208187078,4.0
1147451,9787208148314,4.0
1147451,9787547740224,5.0
1147451,9787521764420,4.0
1147451,9787572225789,4.0
1147451,9787208143487,4.0
1147451,9787542666468,4.0
1147554,9787559098849,5.0
1147572,9787020185504,3.0
1147572,9787218160672,4.0
1147572,9787213105913,4.0
1147572,9787572025129,4.0
1147572,9787115577238,3.0
1147572,9787559639554,4.0
1147572,9787020185504,3.0
1147698,9787542676573,3.0
1147836,9787540490423,5.0
1149063,9787559830043,5.0
1149214,9787509745120,4.0
1149214,9787550291225,4.0
1149214,9787572616662,2.0
1149214,9787108040367,5.0
1149214,9787559411174,4.0
1149453,9787111421917,3.0
1149471,9787552003796,2.0
1149540,9787543230217,4.0
1149738,9787208187467,5.0
1149738,9787208187467,5.0
1149738,9787532188666,3.0
1149738,9787559673800,5.0
1149738,9789573469155,5.0
1149738,9787559851970,3.0
1149738,9787533686246,5.0
1149738,9787559672261,5.0
1149738,9787020121779,4.0
1149738,9787208187320,3.0
1149738,9787542676573,5.0
1149738,9787559673817,5.0
1149738,9787208187467,5.0
1149738,9787305272950,3.0
1149738,9787559673879,5.0
1149738,9787574602298,5.0
1149738,9787521750867,5.0
1149845,9787541163050,5.0
1149845,9787541163050,5.0
1151767,9787020104215,5.0
1151923,9787100226943,5.0
1152670,9789579046077,3.0
1153024,9784864109826,4.0
1153034,9787513923927,3.0
1153034,9787535681010,1.0
1153096,9787559614636,4.0
1153096,9787532790609,5.0
1153096,9787559614636,4.0
1153133,9787519125349,4.0
1153133,9787504121370,5.0
1153133,9787107174612,5.0
1153133,9787501965281,5.0
1153133,9787504145758,5.0
1153133,9787561795965,5.0
1153133,9787518410576,5.0
1153398,9787513354356,2.0
1153398,9787513354356,2.0
1153398,9787572615962,3.0
1153398,9787572711510,3.0
1153398,9787208088351,1.0
1153398,9787572615962,3.0
1153398,9787513350310,2.0
1153398,9787572609992,3.0
1153398,9787559666932,2.0
1153398,9787542680433,4.0
1153398,9787532789771,3.0
1153398,9787513355896,4.0
1153398,9787542680433,4.0
1153398,9787569947410,4.0
1153398,9787559652140,4.0
1153398,9787532790739,4.0
1153398,9787513355896,4.0
1153398,9787208088344,3.0
1153398,9787569918816,3.0
1153398,9787513355896,4.0
1153398,9787513354356,2.0
1153412,9787532777914,4.0
1153412,9787532777914,4.0
1153485,9787201190297,4.0
1153485,9787020104215,5.0
1153485,9787111636885,5.0
1153513,9787229100605,4.0
1153743,9787542633354,2.0
1154514,9787220111846,4.0
1154514,9787572704659,4.0
1154514,9787208187450,5.0
1154514,9787572616389,4.0
1154514,9787572616389,4.0
1154514,9787573502568,5.0
1154514,9787572616389,4.0
1154514,9787572616389,4.0
1154514,9787221176257,5.0
1154514,9787547746219,3.0
1154672,9787572609268,4.0
1154672,9787559849977,3.0
1154672,9787572609268,4.0
1154672,9787572609268,4.0
1154672,9787572609268,4.0
1154672,9787572609268,4.0
1154683,9787544280914,3.0
1155070,9787115371775,5.0
1155131,9787508641157,4.0
1155356,9787541088926,5.0
1155356,9787513352383,3.0
1155527,9787532792603,5.0
1155527,9787559867193,5.0
1155527,9787574601178,5.0
1155527,9787559865427,5.0
1155527,9787559863607,5.0
1155527,9787572020827,5.0
1155527,9787559480330,5.0
1155527,9787547323236,4.0
1155527,9787521760576,5.0
1155527,9787574113251,4.0
1155527,9787521761764,5.0
1155527,9787547322871,5.0
1155527,9787559858238,4.0
1155527,9787533497620,5.0
1155527,9787559672438,4.0
1155527,9787535692313,5.0
1155527,9787559672438,4.0
1155527,9787559673015,5.0
1155527,9787559670984,5.0
1155527,9787305277122,5.0
1155527,9787521756616,5.0
1155527,9787103066331,5.0
1155527,9787559666932,4.0
1155527,9787559848727,5.0
1155527,9787205107802,5.0
1155527,9787542682147,4.0
1155527,9787513944441,5.0
1155527,9787521750867,5.0
1155527,9787521761771,5.0
1155527,9787513313766,4.0
1155527,9787521756616,5.0
1155527,9787522524795,5.0
1155527,9787513346917,4.0
1155527,9787500173564,4.0
1155527,9787542684356,5.0
1155527,9787521764420,5.0
1155544,9787301266168,5.0
1155544,9787559674838,5.0
1155670,9787115599469,4.0
1155670,9787506384124,4.0
1155670,9787552003796,5.0
1155832,9787521226805,5.0
1155832,9787521226805,5.0
1155832,9787521226805,5.0
1156440,9787506384124,5.0
1156440,9787572225789,4.0
1157113,9787539960982,3.0
1157365,9787801093660,4.0
1158346,9787530223529,5.0
1158346,9787549641161,4.0
1158573,9787572607691,4.0
1158627,9787213095474,5.0
1159165,9787573508775,4.0
1159165,9787542679307,5.0
1159298,9787213109959,4.0
1159798,9787213065996,4.0
1159798,9787802115279,4.0
1159798,9787514513011,3.0
1159916,9787533946142,3.0
1160221,9787508675770,5.0
1160815,9787544774284,5.0
1161523,9787531719540,4.0
1161672,9787121390616,4.0
1161672,9787100130486,3.0
1161672,9787558027932,5.0
1162433,9787807680741,4.0
1162622,9787556128006,5.0
1162750,9787549574056,5.0
1162750,9787544792745,4.0
1162750,9787544792745,4.0
1162750,9787532184439,3.0
1162845,9787559853547,4.0
1162845,9787544785631,5.0
1162845,9787544785631,5.0
1162876,9787532796175,5.0
1163528,9787536482012,5.0
1163853,9787108034731,5.0
1163853,9787108034731,5.0
1163853,9787108034731,5.0
1163999,9787521226102,5.0
1164129,9787521323863,1.0
1164201,9787516837917,4.0
1164201,9787515525310,4.0
1164201,9787515525310,4.0
1164201,9787515525310,4.0
1164201,9787516837917,4.0
1164443,9787214282873,4.0
1164443,9787532189922,5.0
1164443,9787532189922,5.0
1164443,9787532189922,5.0
1164443,9787201115184,3.0
1164472,9787508698908,5.0
1164718,9787807658955,4.0
1164976,9787541166792,3.0
1164976,9787305269387,5.0
1164976,9787541166792,3.0
1164976,9787540471248,4.0
1165619,9787574009486,5.0
1165836,9787513314992,4.0
1165941,9787533973773,4.0
1166615,9787559653147,4.0
1166673,9787505743762,4.0
1166681,9787545549447,3.0
1166692,9787559671509,4.0
1166692,9787559673800,4.0
1166692,9787559865427,4.0
1166692,9787542674227,3.0
1166692,9787523604304,4.0
1166692,9787573506153,4.0
1166692,9787532793921,4.0
1166692,9787218166117,4.0
1166692,9787553528540,4.0
1166692,9787559673787,4.0
1166692,9787559673817,4.0
1166692,9787559628572,4.0
1166692,9787572616662,4.0
1166692,9787020184309,4.0
1166692,9787555913740,4.0
1166692,9787552042962,4.0
1166692,9787521226805,5.0
1166692,9787221178954,4.0
1166692,9787572616419,4.0
1166692,9787574603301,4.0
1166692,9787521735734,4.0
1166692,9787532793921,4.0
1166692,9787218160672,4.0
1166692,9787533964337,4.0
1166692,9787305262432,4.0
1166692,9787521757958,4.0
1166692,9787115571137,4.0
1166692,9787572614675,4.0
1166692,9787515525310,4.0
1166692,9787020090006,4.0
1166692,9787532779840,4.0
1166692,9787542674227,3.0
1166692,9787515525310,4.0
1166692,9787532796175,4.0
1166692,9787559480330,4.0
1166692,9787521757958,4.0
1166692,9787521761481,4.0
1166692,9787572614675,4.0
1166692,9787559869029,4.0
1166692,9787545219838,4.0
1166692,9787559863607,4.0
1166692,9787572614675,4.0
1166692,9787020090006,4.0
1166692,9787569944921,4.0
1166692,9787559863034,4.0
1166692,9787559628572,4.0
1166692,9787532792603,4.0
1166692,9787515525310,4.0
1166692,9787572025129,4.0
1166692,9787572614675,4.0
1166692,9787213111815,4.0
1166692,9787513352697,5.0
1166692,9787505757523,4.0
1166692,9787521226805,5.0
1166692,9787100235648,4.0
1166692,9787573508782,5.0
1166692,9787532792993,4.0
1166692,9787559862228,4.0
1166692,9787521226805,5.0
1166723,9787513338004,4.0
1166723,9787572600661,4.0
1166723,9787521703061,4.0
1166723,9787020135134,4.0
1166723,9787572611988,3.0
1166723,9787572611988,3.0
1166935,9787220134135,3.0
1166935,9787220134135,3.0
1166935,9787220134135,3.0
1166984,9787214205865,4.0
1166984,9787508635637,5.0
1167080,9787574902343,4.0
1167080,9787508675534,4.0
1167080,9787574902343,4.0
1167292,9787568923194,4.0
1167339,9787550298637,5.0
1167339,9787521761498,4.0
1167339,9787521761498,4.0
1167458,9787301331880,5.0
1167458,9787559837967,5.0
1167558,9787511876706,4.0
1167558,9787303183876,5.0
1167596,9787546205618,4.0
1167760,9787302498872,5.0
1167924,9787532188161,3.0
1167931,9787513344708,4.0
1167931,9787513344708,4.0
1168285,9787532178377,5.0
1168285,9787532184439,3.0
1168285,9787544791533,5.0
1168285,9787544785433,5.0
1168386,9787533965624,4.0
1168651,9787516837917,4.0
1168651,9787516837917,4.0
1168791,9787531735656,5.0
1168837,9787539964812,4.0
1168837,9787539966632,4.0
1169033,9787500175643,5.0
1169033,9787111636885,5.0
1169435,9787544285643,4.0
1169435,9787544285643,4.0
1169927,9787547745977,4.0
1170185,9787539964805,4.0
1170224,9787554615430,4.0
1170224,9787508673172,3.0
1170224,9787115396730,2.0
1170224,9787302434863,2.0
1170224,9787545566062,4.0
1170526,9787111663850,3.0
1170526,9787559481047,4.0
1170526,9787573506153,4.0
1170526,9787305203305,4.0
1170526,9787111734222,4.0
1170526,9787115581495,4.0
1170526,9787559476197,4.0
1170550,9787111648086,3.0
1171051,9787508692241,4.0
1171809,9787572609268,3.0
1171809,9787572609268,3.0
1171809,9787572609268,3.0
1171809,9787572609268,3.0
1171809,9787572609268,3.0
1171984,9787559641182,2.0
1171984,9787559641182,2.0
1171984,9787559641182,2.0
1171984,9787559641182,2.0
1173283,9787532189373,5.0
1173283,9787532188147,5.0
1173283,9787532188147,5.0
1173283,9787532189373,5.0
1173283,9787208183902,5.0
1173324,9787541166600,4.0
1173461,9787516838211,4.0
1173532,9787559625212,4.0
1173532,9787559625212,4.0
1173577,9787557101176,5.0
1173927,9787513346528,5.0
1173927,9787513346528,5.0
1174148,9787503950179,3.0
1174148,9787559867759,4.0
1174148,9787503950179,3.0
1174425,9787544785631,4.0
1174425,9787544785631,4.0
1174425,9787546205618,5.0
1174492,9789865124137,5.0
1174614,9787559673787,4.0
1174614,9787505757523,4.0
1174614,9787559666802,3.0
1174614,9787100226943,4.0
1174614,9787521764567,4.0
1174614,9787551421546,4.0
1174614,9787572615610,2.0
1174997,9787111735779,5.0
1174997,9787111735779,5.0
1174997,9787516838211,5.0
1174997,9787508697901,4.0
1175078,9787521757965,5.0
1175078,9787544876155,4.0
1175078,9787521757965,5.0
1175078,9787521757965,5.0
1175276,9787559853547,3.0
1175458,9787100125567,4.0
1175458,9787568812481,3.0
1175458,9787518083602,3.0
1175766,9787549621149,5.0
1176160,9787540488475,5.0
1176355,9787553819136,5.0
1176355,9787547057117,4.0
1176388,9787553766348,4.0
1176398,9787573014047,5.0
1176464,9787571023744,5.0
1176464,9787121363702,4.0
1176464,9787559844125,4.0
1176464,9787301336168,4.0
1176557,9787508672717,1.0
1176560,9787208172036,5.0
1177078,9787101165838,4.0
1177187,9787513352383,5.0
1177187,9787561751305,3.0
1177512,9787549635511,5.0
1177512,9787549635511,5.0
1177592,9787108041586,4.0
1177592,9787108072870,5.0
1177592,9787554026502,4.0
1177592,9787301347492,5.0
1177592,9787108060136,5.0
1177592,9787542666468,5.0
1177627,9787108071965,4.0
1177699,9787521748390,4.0
1178500,9787572615443,4.0
1178872,9787559481092,3.0
1179229,9787547744048,4.0
1179229,9787536098794,4.0
1179229,9787532149766,3.0
1179229,9787573506061,3.0
1179229,9787547744048,4.0
1179229,9787532791569,5.0
1180190,9787559627131,5.0
1180190,9787229123772,5.0
1180190,9787547300206,4.0
1180190,9787559627131,5.0
1180190,9787020095377,5.0
1180306,9787539957173,5.0
1180408,9787532752850,4.0
1180408,9787108033109,4.0
1180408,9787544747370,5.0
1180408,9787532769186,4.0
1180408,9787115581495,5.0
1180408,9787115233707,3.0
1180583,9787553523040,4.0
1181267,9787536468320,4.0
1181539,9787111680925,5.0
1182787,9787547300206,3.0
1182787,9787229137137,3.0
1182787,9787521762549,4.0
1182787,9787521748390,2.0
1182787,9787229141035,3.0
1183134,9787511876706,4.0
1183545,9787509763247,5.0
1183545,9787516825976,4.0
1183545,9787509763247,5.0
1183545,9787229108250,3.0
1183545,9787513177856,4.0
1183781,9787513330060,3.0
1183781,9787547746332,3.0
1183781,9787546322278,1.0
1184186,9787532189922,5.0
1184186,9787532189922,5.0
1184186,9787532189922,5.0
1184334,9787508677835,5.0
1184334,9787508677835,5.0
1184334,9787508677835,5.0
1184334,9787559612168,3.0
1184503,9787540480790,4.0
1184503,9787572605765,5.0
1184769,9787572279010,5.0
1185184,9787559641243,4.0
1185385,9787807680741,4.0
1186161,9787572611131,4.0
1186161,9787559481788,4.0
1186161,9787559480675,5.0
1186161,9787020184309,5.0
1186282,9787554027806,5.0
1186282,9787547746349,4.0
1186282,9787505757004,4.0
1186282,9787521764123,4.0
1186282,9787521764277,4.0
1186282,9787505757004,4.0
1186282,9787521764406,5.0
1186282,9787505757363,4.0
1186282,9787505743762,4.0
1186282,9787547746349,4.0
1186282,9787521764123,4.0
1186282,9787547746349,4.0
1186285,9787218173863,3.0
1186285,9787559639981,4.0
1186285,9787208187474,4.0
1186285,9787515526249,4.0
1186285,9787574602175,4.0
1186285,9787559634696,5.0
1186285,9787574007161,4.0
1186285,9787208187474,4.0
1186285,9787574007406,4.0
1186285,9787574602304,4.0
1186285,9787305262432,5.0
1186285,9787574007369,5.0
1186285,9787559455390,4.0
1186285,9787532796175,5.0
1186285,9787572616709,4.0
1186285,9787020184309,4.0
1186285,9787505757523,5.0
1186285,9787574003019,4.0
1186285,9787218173863,3.0
1186285,9787549641161,4.0
1186434,9787521741582,5.0
1186434,9787521735383,4.0
1186667,9787532790609,3.0
1186667,9787559858474,4.0
1186667,9787569947410,4.0
1186667,9787572614439,4.0
1186667,9787573505538,5.0
1186667,9787559673800,4.0
1186667,9787544767965,4.0
1186667,9787559673817,5.0
1186720,9787108075369,5.0
1186720,9787533970055,4.0
1186720,9787108075369,5.0
1186720,9787513941242,4.0
1186720,9787532188161,3.0
1186720,9787532756636,4.0
1186720,9787559660206,4.0
1186720,9787213093074,4.0
1186720,9787210092742,4.0
1187347,9787515332284,3.0
1187356,9787574602298,4.0
1187356,9787205107802,4.0
1187356,9787559863034,4.0
1187356,9787305277214,4.0
1187356,9787568090360,3.0
1187356,9787532171552,4.0
1187356,9787521764222,3.0
1187356,9787100215930,4.0
1187356,9787208186231,3.0
1187356,9787020181575,3.0
1187356,9787532171552,4.0
1187356,9787542684738,3.0
1187356,9787559479471,3.0
1187356,9787557101176,4.0
1187356,9787574009486,5.0
1187356,9787100234245,5.0
1187356,9787505757523,4.0
1187356,9787208184756,4.0
1187356,9787574113251,4.0
1187356,9787574007406,4.0
1187356,9787542684738,3.0
1187457,9787521717907,5.0
1188710,9787213060489,4.0
1188773,9787572614361,4.0
1188773,9787572614361,4.0
1188773,9787020186068,3.0
1188773,9787020186068,3.0
1188773,9787559480187,4.0
1188773,9787559480187,4.0
1188773,9787020186068,3.0
1188773,9787559480187,4.0
1188814,9787532757350,5.0
1188814,9787020131136,4.0
1189394,9787108071569,3.0
1189394,9787807247371,4.0
1189897,9787513335782,3.0
1189897,9787203116592,4.0
1189897,9787121390616,4.0
1189897,9787544709422,4.0
1189897,9787513335782,3.0
1190364,9787201199559,5.0
1190364,9787201199559,5.0
1190688,9787513342094,4.0
1190688,9787573506085,3.0
1190688,9787532189793,4.0
1191611,9787513316040,4.0
1191611,9787513303293,4.0
1191611,9787544882286,3.0
1191611,9787513315104,4.0
1191611,9787513311939,3.0
1191611,9787513316040,4.0
1191611,9787111532637,4.0
1191611,9787532149766,3.0
1191611,9787513315029,3.0
1191611,9787513335782,3.0
1191611,9787513315104,4.0
1191611,9787513335782,3.0
1191781,9787559671547,5.0
1192067,9787521719253,5.0
1192067,9787521719253,5.0
1192148,9787536097117,4.0
1192148,9787536097117,4.0
1192341,9787221153227,4.0
1192478,9787220106682,5.0
1192938,9787530217467,3.0
1193431,9787558166853,3.0
1193431,9787514315974,4.0
1194131,9787572607691,5.0
1194131,9787549641895,4.0
1194131,9787549641895,4.0
1194131,9787549641895,4.0
1194131,9787549641895,4.0
1194196,9787806226148,3.0
1194306,9787559652140,4.0
1194306,9787305277214,4.0
1194306,9787542674814,4.0
1194562,9787020095377,3.0
1194562,9787210082989,3.0
1194562,9787505757363,3.0
1194562,9787574602304,5.0
1194656,9787545219937,5.0
1194852,9787541163050,5.0
1194852,9787541163050,5.0
1194866,9787542676573,5.0
1194934,9787536494220,4.0
1194934,9787559628312,3.0
1194934,9787572703393,4.0
1194934,9789863667537,4.0
1194934,9787544798587,3.0
1194934,9787573506092,4.0
1194934,9787562474999,5.0
1195387,9787505749153,4.0
1195419,9787519119591,4.0
1195453,9787555916666,4.0
1195453,9787521764277,2.0
1195453,9787521764277,2.0
1195453,9787555915478,3.0
1195453,9789868885448,4.0
1195453,9787555915478,3.0
1195453,9787513334334,4.0
1195453,9787513334334,4.0
1195453,9787532761296,4.0
1196418,9787020184309,5.0
1196418,9787553528540,4.0
1196418,9787572616655,5.0
1196418,9787534033155,5.0
1196469,9787559473530,5.0
1196469,9787213111563,5.0
1196469,9787559479389,5.0
1196522,9787536454484,3.0
1196869,9787533946142,3.0
1196869,9787573506092,4.0
1197600,9787208143487,4.0
1197600,9787208166264,4.0
1197631,9787536455375,3.0
1197636,9787572704864,5.0
1197789,9787512507319,2.0
1198085,9787213111983,5.0
1198290,9787559639554,4.0
1198290,9787512515529,4.0
1198290,9787545581836,3.0
1198290,9787572256691,3.0
1198290,9787552039962,4.0
1199567,9787544260602,5.0
1200492,9787521754803,4.0
1200492,9787521754803,4.0
1200492,9787547744048,3.0
1200492,9787532185610,5.0
1200492,9787547744048,3.0
1200492,9787521754803,4.0
1200667,9787559672612,3.0
1200958,9787510889981,4.0
1200958,9787549583690,4.0
1200958,9787513928960,3.0
1201318,9787540480608,3.0
1201348,9787111555377,4.0
1201348,9787513306331,4.0
1201381,9787557014858,5.0
1201407,9787547742532,5.0
1201407,9787100126441,3.0
1201407,9787115629579,5.0
1201788,9787100126441,5.0
1202374,9787550226425,4.0
1202504,9787513355896,5.0
1202504,9787513355896,5.0
1202504,9787559625212,5.0
1202504,9787572613012,2.0
1202504,9787513352154,4.0
1202504,9787513355896,5.0
1202504,9787559625212,5.0
1202504,9787536494459,5.0
1202504,9787559631015,5.0
1202504,9787229089610,4.0
1202504,9787572613012,2.0
1202601,9787553819624,2.0
1203320,9787532185962,5.0
1203328,9787020184309,5.0
1203328,9787521745160,5.0
1203328,9787559470782,5.0
1203647,9787508051000,5.0
1203785,9787513307109,5.0
1203839,9787530600337,4.0
1204085,9787108075369,5.0
1204085,9787101115123,5.0
1204085,9787108075369,5.0
1204618,9787547744048,4.0
1204618,9787547744048,4.0
1204618,9787514233650,5.0
1204618,9780007136834,4.0
1204618,9780007136834,4.0
1204618,9787514233650,5.0
1204618,9787532170791,4.0
1204618,9787532170807,4.0
1204715,9787532777938,4.0
1204911,9787508677835,3.0
1204911,9787508677835,3.0
1204911,9787508677835,3.0
1204911,9787553518510,4.0
1205139,9787221173836,5.0
1205139,9787221173836,5.0
1205666,9787305266270,4.0
1205666,9787305266270,4.0
1205666,9787559476197,3.0
1205666,9787553452944,4.0
1205666,9787553655413,2.0
1205666,9787205107802,2.0
1205666,9787305266270,4.0
1205666,9787559671509,3.0
1205666,9787305266270,4.0
1205828,9787546213316,3.0
1206076,9787229145781,5.0
1206087,9787540461843,3.0
1206087,9787308246224,5.0
1206255,9787100177740,5.0
1206293,9787521719253,4.0
1206293,9787521719253,4.0
1206293,9787550268517,4.0
1206325,9787513354370,5.0
1206325,9787213109959,4.0
1206326,9787544270472,5.0
1206331,9787219117507,5.0
1206331,9787208186941,5.0
1206701,9787558420443,4.0
1206701,9789865122119,5.0
1206701,9789863565437,5.0
1206701,9788016027914,5.0
1206701,9788016015966,5.0
1206701,9789865124137,5.0
1206701,9789865127053,5.0
1206701,9788016020915,5.0
1206701,9786263038318,5.0
1206701,9788016024456,5.0
1206785,9787574603301,4.0
1206785,9787521756616,4.0
1206785,9787521756616,4.0
1206785,9787559658180,4.0
1206785,9787572616907,4.0
1206785,9787521762112,4.0
1206785,9787532189373,4.0
1206785,9787532189373,4.0
1206785,9787572616907,4.0
1206785,9787534033155,5.0
1206938,9787111659280,5.0
1207075,9787513348744,4.0
1207075,9787513348744,4.0
1207370,9787550242234,5.0
1207417,9787559646996,4.0
1207417,9787532792603,4.0
1207606,9787559652140,4.0
1207606,9787513352383,4.0
1207801,9787500883210,5.0
1207875,9787107174612,4.0
1207875,9787208187078,4.0
1207875,9787208187078,4.0
1207875,9787301266168,5.0
1208739,9787221178954,4.0
1208739,9787513356114,5.0
1208739,9787513355353,4.0
1208739,9787559480828,4.0
1208739,9787559480828,4.0
1208739,9787572616709,4.0
1208988,9787806226148,4.0
1209155,9787552038736,4.0
1209217,9787208184749,3.0
1209217,9787208184749,3.0
1209217,9787213109959,4.0
1209530,9787505754942,3.0
1209530,9787505754942,3.0
1209530,9787505754942,3.0
1209544,9787559646996,2.0
1209738,9787573506092,3.0
1209791,9787229047221,3.0
1210502,9787559666802,4.0
1210604,9787559673718,2.0
1210839,9787508674087,5.0
1210839,9787511715548,5.0
1212521,9787541166099,5.0
1212521,9787544277716,3.0
1212521,9787541167744,4.0
1212521,9787514235128,3.0
1212521,9787541167744,4.0
1212521,9787544277716,3.0
1212693,9787505724655,2.0
1212722,9787544882286,3.0
1212722,9787544882286,3.0
1212722,9787513316040,3.0
1212722,9787513316040,3.0
1212740,9787208173835,5.0
1212862,9787522515045,3.0
1213230,9787521226102,5.0
1213325,9787559867759,5.0
1213382,9787535681010,4.0
1214195,9787547739792,5.0
1214346,9784065292686,4.0
1215463,9787576330922,4.0
1215463,9787576320299,4.0
1215463,9787229137137,4.0
1215463,9787536493308,4.0
1215463,9787536499034,4.0
1215463,9787547300206,4.0
1215463,9789572674826,3.0
1215833,9787020084357,4.0
1215833,9787541167553,4.0
1215833,9787020084357,4.0
1215833,9787229030933,5.0
1215833,9787541167553,4.0
1215833,9787229030933,5.0
1215880,9787513351430,4.0
1216410,9787213084003,4.0
1217082,9787532791927,4.0
1217307,9787539983493,4.0
1217929,9787542674814,4.0
1217929,9787559841230,4.0
1217929,9787553819624,5.0
1217929,9787516659991,4.0
1217929,9787020120215,5.0
1217929,9787559655097,4.0
1218005,9787802288553,3.0
1218005,9787302274353,3.0
1218141,9787541088926,5.0
1218141,9787572703515,4.0
1218141,9787536499034,5.0
1218141,9787572705649,3.0
1218141,9789571090054,4.0
1218430,9787515526249,4.0
1218430,9787574007161,4.0
1218430,9787522521916,4.0
1218430,9787522521916,4.0
1218430,9787208184749,4.0
1218430,9787522521916,4.0
1218430,9787208184749,4.0
1218430,9787546237381,5.0
1218430,9787546237381,5.0
1218430,9787574009486,5.0
1218452,9787550242234,2.0
1218590,9787561795965,4.0
1218901,9787208186231,3.0
1219497,9787550209459,3.0
1219568,9787020174249,3.0
1219568,9787201190297,2.0
1219568,9787108060273,5.0
1219568,9787020175888,3.0
1219669,9787508675534,4.0
1219693,9787229058913,4.0
1219693,9787201115184,4.0
1219776,9787532779048,4.0
1219776,9787532779048,4.0
1219776,9787539973470,4.0
1220119,9787544276207,3.0
1220119,9787544276207,3.0
1220520,9787020065271,4.0
1220747,9787514233650,4.0
1220747,9787514233650,4.0
1221168,9787513353397,3.0
1221255,9787520112178,5.0
1221460,9787532185610,4.0
1221460,9787539964812,4.0
1221708,9787115579713,4.0
1221759,9787541166600,4.0
1221987,9787508643946,5.0
1222117,9787572711350,4.0
1222117,9787806572672,3.0
1222325,9787555037040,4.0
1222325,9787559867759,4.0
1222325,9787100234245,4.0
1222325,9787208186231,5.0
1222325,9787555037040,4.0
1222325,9787573506061,4.0
1222474,9787547746417,3.0
1222474,9787547746417,3.0
1222575,9787807658061,3.0
1222575,9787807658054,4.0
1222580,9787600668182,5.0
1222635,9787514513011,4.0
1222635,9787521763157,4.0
1222635,9787121390616,4.0
1223204,9787559664228,2.0
1223204,9787559664228,2.0
1223267,9787508634340,3.0
1223469,9787559672650,4.0
1223469,9787521761481,4.0
1223469,9787559672650,4.0
1223903,9787220135156,4.0
1224020,9787115412959,5.0
1224236,9787545219869,4.0
1224236,9787545219869,4.0
1224236,9787545219869,4.0
1224236,9787559672438,4.0
1224236,9787545219869,4.0
1224236,9787572704864,4.0
1224236,9787545219869,4.0
1224236,9787559672438,4.0
1224855,9787108041586,4.0
1224957,9787542654656,5.0
1225212,9787101000290,4.0
1225212,9787508695488,4.0
1225212,9787040396041,4.0
